,did,name,version,uploader,status,format,MajorityClassSize,MaxNominalAttDistinctValues,MinorityClassSize,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures
1390,1390,"BNG(audiology,5000,1)",1,1,active,ARFF,241431.0,24.0,6126.0,24.0,70.0,1000000.0,0.0,0.0,0.0,70.0
1391,1391,"BNG(audiology,5000,5)",1,1,active,ARFF,241431.0,24.0,6126.0,24.0,70.0,1000000.0,0.0,0.0,0.0,70.0
1392,1392,"BNG(audiology,5000,10)",1,1,active,ARFF,241431.0,24.0,6126.0,24.0,70.0,1000000.0,0.0,0.0,0.0,70.0
202,202,autoHorse,1,1,active,ARFF,,,,,,,,,,
1192,1192,BNG(autoHorse),1,1,active,ARFF,,22.0,,0.0,26.0,1000000.0,0.0,0.0,18.0,8.0
42223,42223,dataset-autoHorse_fixed,1,10792,active,ARFF,2.0,,1.0,186.0,69.0,201.0,0.0,0.0,68.0,1.0
196,196,autoMpg,1,1,active,ARFF,,13.0,,0.0,8.0,398.0,6.0,6.0,5.0,3.0
9,9,autos,1,1,active,ARFF,67.0,22.0,3.0,6.0,26.0,205.0,46.0,59.0,15.0,11.0
75,75,"BNG(autos,nominal,1000000)",1,1,active,ARFF,323286.0,22.0,2430.0,7.0,26.0,1000000.0,0.0,0.0,0.0,26.0
248,248,BNG(autos),1,1,active,ARFF,323554.0,22.0,2441.0,7.0,26.0,1000000.0,0.0,0.0,15.0,11.0
1393,1393,"BNG(autos,1000,1)",1,1,active,ARFF,323554.0,22.0,2441.0,7.0,26.0,1000000.0,0.0,0.0,15.0,11.0
1394,1394,"BNG(autos,1000,5)",1,1,active,ARFF,323554.0,22.0,2441.0,7.0,26.0,1000000.0,0.0,0.0,15.0,11.0
1395,1395,"BNG(autos,1000,10)",1,1,active,ARFF,323554.0,22.0,2441.0,7.0,26.0,1000000.0,0.0,0.0,15.0,11.0
1396,1396,"BNG(autos,5000,1)",1,1,active,ARFF,323554.0,22.0,2441.0,7.0,26.0,1000000.0,0.0,0.0,15.0,11.0
1397,1397,"BNG(autos,5000,5)",1,1,active,ARFF,323554.0,22.0,2441.0,7.0,26.0,1000000.0,0.0,0.0,15.0,11.0
1398,1398,"BNG(autos,5000,10)",1,1,active,ARFF,323554.0,22.0,2441.0,7.0,26.0,1000000.0,0.0,0.0,15.0,11.0
1399,1399,"BNG(autos,10000,1)",1,1,active,ARFF,323554.0,22.0,2441.0,7.0,26.0,1000000.0,0.0,0.0,15.0,11.0
1400,1400,"BNG(autos,10000,5)",1,1,active,ARFF,323554.0,22.0,2441.0,7.0,26.0,1000000.0,0.0,0.0,15.0,11.0
1401,1401,"BNG(autos,10000,10)",1,1,active,ARFF,323554.0,22.0,2441.0,7.0,26.0,1000000.0,0.0,0.0,15.0,11.0
42932,42932,avila,1,25579,active,arff,,,,,13.0,20867.0,0.0,0.0,12.0,0.0
374,374,SyskillWebert-BioMedical,1,2,active,ARFF,96.0,3.0,3.0,3.0,3.0,131.0,0.0,0.0,0.0,1.0
481,481,biomed,1,2,active,ARFF,134.0,7.0,75.0,2.0,9.0,209.0,15.0,15.0,7.0,2.0
186,186,braziltourism,1,1,active,ARFF,318.0,7.0,1.0,7.0,9.0,412.0,49.0,96.0,4.0,5.0
116,116,"BNG(bridges_version1,nominal,1000000)",1,1,active,ARFF,422711.0,108.0,95098.0,6.0,13.0,1000000.0,0.0,0.0,0.0,13.0
117,117,"BNG(bridges_version2,nominal,1000000)",1,1,active,ARFF,422711.0,108.0,95098.0,6.0,13.0,1000000.0,0.0,0.0,0.0,13.0
253,253,BNG(bridges_version1),1,1,active,ARFF,423139.0,108.0,95207.0,6.0,13.0,1000000.0,0.0,0.0,3.0,10.0
327,327,bridges,3,2,active,ARFF,44.0,54.0,10.0,6.0,12.0,105.0,35.0,61.0,3.0,9.0
455,455,cars,1,2,active,ARFF,254.0,5.0,73.0,3.0,8.0,406.0,14.0,14.0,6.0,2.0
40700,40700,cars1,1,869,active,ARFF,245.0,5.0,68.0,3.0,8.0,392.0,0.0,0.0,6.0,2.0
1112,1112,KDDCup09_churn,1,2,active,ARFF,46328.0,15415.0,3672.0,2.0,231.0,50000.0,50000.0,8024152.0,192.0,39.0
40701,40701,churn,1,869,active,ARFF,4293.0,10.0,707.0,2.0,21.0,5000.0,0.0,0.0,16.0,5.0
42178,42178,telco-customer-churn,1,1140,active,arff,5174.0,,1869.0,2.0,20.0,7043.0,0.0,0.0,3.0,0.0
42758,42758,KDDCup09-Churn,1,11601,active,arff,46328.0,,3672.0,2.0,15001.0,50000.0,50000.0,25108569.0,14811.0,1.0
488,488,colleges_aaup,1,2,active,ARFF,617.0,52.0,1.0,4.0,15.0,1161.0,87.0,256.0,13.0,2.0
1591,1591,connect-4,1,402,active,Sparse_ARFF,,,,0.0,127.0,67557.0,0.0,0.0,127.0,0.0
163,163,lung-cancer,1,1,active,ARFF,13.0,4.0,9.0,3.0,57.0,32.0,5.0,5.0,0.0,57.0
42893,42893,acp-lung-cancer,1,24140,active,arff,,,,,3.0,901.0,0.0,0.0,1.0,0.0
164,164,molecular-biology_promoters,1,1,active,ARFF,53.0,4.0,53.0,2.0,58.0,106.0,0.0,0.0,0.0,58.0
171,171,primary-tumor,1,1,active,ARFF,84.0,21.0,1.0,21.0,18.0,339.0,207.0,225.0,0.0,18.0
1177,1177,BNG(primary-tumor),1,1,active,ARFF,240693.0,22.0,1417.0,22.0,18.0,1000000.0,0.0,0.0,0.0,18.0
11,11,balance-scale,1,1,active,ARFF,288.0,3.0,49.0,3.0,5.0,625.0,0.0,0.0,4.0,1.0
12,12,mfeat-factors,1,1,active,ARFF,200.0,10.0,200.0,10.0,217.0,2000.0,0.0,0.0,216.0,1.0
14,14,mfeat-fourier,1,1,active,ARFF,200.0,10.0,200.0,10.0,77.0,2000.0,0.0,0.0,76.0,1.0
78,78,"BNG(mfeat-fourier,nominal,1000000)",1,1,active,ARFF,100595.0,10.0,99773.0,10.0,77.0,1000000.0,0.0,0.0,0.0,77.0
250,250,BNG(mfeat-fourier),1,1,active,ARFF,100515.0,10.0,99530.0,10.0,77.0,1000000.0,0.0,0.0,76.0,1.0
16,16,mfeat-karhunen,1,1,active,ARFF,200.0,10.0,200.0,10.0,65.0,2000.0,0.0,0.0,64.0,1.0
115,115,"BNG(mfeat-karhunen,nominal,1000000)",1,1,active,ARFF,100393.0,10.0,99523.0,10.0,65.0,1000000.0,0.0,0.0,0.0,65.0
252,252,BNG(mfeat-karhunen),1,1,active,ARFF,100410.0,10.0,99545.0,10.0,65.0,1000000.0,0.0,0.0,64.0,1.0
179,179,adult,1,1,active,ARFF,37155.0,41.0,11687.0,2.0,15.0,48842.0,3620.0,6465.0,2.0,13.0
1119,1119,adult-census,1,2,active,ARFF,24720.0,41.0,7841.0,2.0,16.0,32561.0,2399.0,4262.0,7.0,9.0
1182,1182,BNG(adult),1,1,active,ARFF,759864.0,41.0,240136.0,2.0,15.0,1000000.0,0.0,0.0,2.0,13.0
1240,1240,AirlinesCodrnaAdult,1,1,active,ARFF,603138.0,293.0,473652.0,2.0,30.0,1076790.0,4085.0,7275.0,13.0,17.0
42104,42104,adult_income_p,1,9558,active,ARFF,,41.0,,,17.0,48844.0,3622.0,6495.0,8.0,9.0
42878,42878,autism-adult-data,1,24140,active,ARFF,,,,,21.0,704.0,95.0,192.0,2.0,19.0
181,181,yeast,1,1,active,ARFF,463.0,10.0,5.0,10.0,9.0,1484.0,0.0,0.0,8.0,1.0
316,316,yeast_ml8,1,94,active,ARFF,2383.0,2.0,34.0,2.0,117.0,2417.0,0.0,0.0,103.0,14.0
1103,1103,yeast_gene,1,2,active,ARFF,,,,0.0,2884.0,17.0,0.0,0.0,2884.0,0.0
41091,41091,spellman_yeast,1,5348,active,ARFF,,,,,82.0,6178.0,6178.0,59017.0,82.0,0.0
182,182,satimage,1,1,active,ARFF,1531.0,6.0,625.0,6.0,37.0,6430.0,0.0,0.0,36.0,1.0
1183,1183,BNG(satimage),1,1,active,ARFF,238391.0,6.0,96502.0,6.0,37.0,1000000.0,0.0,0.0,36.0,1.0
183,183,abalone,1,1,active,ARFF,689.0,28.0,1.0,28.0,9.0,4177.0,0.0,0.0,7.0,2.0
184,184,kropt,1,1,active,ARFF,4553.0,18.0,27.0,18.0,7.0,28056.0,0.0,0.0,0.0,7.0
185,185,baseball,1,1,active,ARFF,1215.0,7.0,57.0,3.0,17.0,1340.0,20.0,20.0,15.0,2.0
495,495,baseball-pitcher,1,2,active,ARFF,,,,,,,,,,
515,515,baseball-team,1,2,active,ARFF,,7.0,,0.0,8.0,26.0,0.0,0.0,5.0,3.0
525,525,baseball-hitter,1,2,active,ARFF,,,,,,,,,,
1184,1184,BNG(baseball),1,1,active,ARFF,,7.0,,,17.0,1000000.0,0.0,0.0,15.0,2.0
188,188,eucalyptus,1,1,active,ARFF,214.0,27.0,105.0,5.0,20.0,736.0,95.0,448.0,14.0,6.0
1186,1186,BNG(eucalyptus),1,1,active,ARFF,289779.0,27.0,142795.0,5.0,20.0,1000000.0,0.0,0.0,14.0,6.0
20,20,mfeat-pixel,1,1,active,ARFF,200.0,10.0,200.0,10.0,241.0,2000.0,0.0,0.0,0.0,241.0
22,22,mfeat-zernike,1,1,active,ARFF,200.0,10.0,200.0,10.0,48.0,2000.0,0.0,0.0,47.0,1.0
118,118,"BNG(mfeat-zernike,nominal,1000000)",1,1,active,ARFF,100380.0,10.0,99430.0,10.0,48.0,1000000.0,0.0,0.0,0.0,48.0
254,254,BNG(mfeat-zernike),1,1,active,ARFF,100289.0,10.0,99797.0,10.0,48.0,1000000.0,0.0,0.0,47.0,1.0
23,23,cmc,1,1,active,ARFF,629.0,4.0,333.0,3.0,10.0,1473.0,0.0,0.0,2.0,8.0
119,119,"BNG(cmc,nominal,55296)",1,1,active,ARFF,23655.0,4.0,12555.0,3.0,10.0,55296.0,0.0,0.0,0.0,10.0
255,255,BNG(cmc),1,1,active,ARFF,23567.0,4.0,12447.0,3.0,10.0,55296.0,0.0,0.0,2.0,8.0
42881,42881,CMC_Data,1,26156,active,ARFF,,,,,10.0,1473.0,0.0,0.0,2.0,8.0
24,24,mushroom,1,1,active,ARFF,4208.0,12.0,3916.0,2.0,23.0,8124.0,2480.0,2480.0,0.0,23.0
120,120,BNG(mushroom),1,1,active,ARFF,518298.0,12.0,481702.0,2.0,23.0,1000000.0,0.0,0.0,0.0,23.0
121,121,"BNG(colic.ORIG,nominal,1000000)",1,1,active,ARFF,662777.0,338.0,337223.0,2.0,28.0,1000000.0,0.0,0.0,0.0,28.0
256,256,BNG(colic.ORIG),1,1,active,ARFF,637594.0,338.0,362406.0,2.0,28.0,1000000.0,0.0,0.0,7.0,21.0
28,28,optdigits,1,1,active,ARFF,572.0,10.0,554.0,10.0,65.0,5620.0,0.0,0.0,64.0,1.0
123,123,BNG(optdigits),1,1,active,ARFF,101675.0,10.0,98637.0,10.0,65.0,1000000.0,0.0,0.0,0.0,65.0
29,29,credit-approval,1,1,active,ARFF,383.0,14.0,307.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0
124,124,"BNG(credit-a,nominal,1000000)",1,1,active,ARFF,554898.0,14.0,445102.0,2.0,16.0,1000000.0,0.0,0.0,0.0,16.0
258,258,BNG(credit-a),1,1,active,ARFF,554008.0,14.0,445992.0,2.0,16.0,1000000.0,0.0,0.0,6.0,10.0
31,31,credit-g,1,1,active,ARFF,700.0,10.0,300.0,2.0,21.0,1000.0,0.0,0.0,7.0,14.0
126,126,"BNG(credit-g,nominal,1000000)",1,1,active,ARFF,699587.0,11.0,300413.0,2.0,21.0,1000000.0,0.0,0.0,0.0,21.0
260,260,BNG(credit-g),1,1,active,ARFF,699774.0,11.0,300226.0,2.0,21.0,1000000.0,0.0,0.0,7.0,14.0
42627,42627,dataset_31_credit-g,1,11598,active,arff,,,,,21.0,1000.0,0.0,0.0,7.0,0.0
32,32,pendigits,1,1,active,ARFF,1144.0,10.0,1055.0,10.0,17.0,10992.0,0.0,0.0,16.0,1.0
127,127,"BNG(pendigits,nominal,1000000)",1,1,active,ARFF,104573.0,10.0,95300.0,10.0,17.0,1000000.0,0.0,0.0,0.0,17.0
261,261,BNG(pendigits),1,1,active,ARFF,104513.0,10.0,95594.0,10.0,17.0,1000000.0,0.0,0.0,16.0,1.0
35,35,dermatology,1,1,active,ARFF,112.0,6.0,20.0,6.0,35.0,366.0,8.0,8.0,1.0,34.0
129,129,"BNG(dermatology,nominal,1000000)",1,1,active,ARFF,304611.0,6.0,54922.0,6.0,35.0,1000000.0,0.0,0.0,0.0,35.0
263,263,BNG(dermatology),1,1,active,ARFF,304589.0,6.0,55693.0,6.0,35.0,1000000.0,0.0,0.0,1.0,34.0
36,36,segment,1,1,active,ARFF,330.0,7.0,330.0,7.0,20.0,2310.0,0.0,0.0,19.0,1.0
130,130,BNG(segment),1,1,active,ARFF,143586.0,7.0,142366.0,7.0,20.0,1000000.0,0.0,0.0,0.0,20.0
1502,1502,skin-segmentation,1,64,active,ARFF,194198.0,2.0,50859.0,2.0,4.0,245057.0,0.0,0.0,3.0,1.0
4537,4537,GesturePhaseSegmentationRAW,1,874,active,ARFF,,,,,,,,,,
4538,4538,GesturePhaseSegmentationProcessed,1,874,active,ARFF,2950.0,5.0,998.0,5.0,33.0,9873.0,0.0,0.0,32.0,1.0
37,37,diabetes,1,1,active,ARFF,500.0,2.0,268.0,2.0,9.0,768.0,0.0,0.0,8.0,1.0
212,212,diabetes_numeric,1,1,active,ARFF,,,,0.0,3.0,43.0,0.0,0.0,3.0,0.0
4541,4541,Diabetes130US,1,874,active,ARFF,54864.0,790.0,11357.0,3.0,50.0,101766.0,0.0,0.0,13.0,37.0
41514,41514,Diabetes(scikit-learn),1,2,active,arff,,,,0.0,11.0,442.0,0.0,0.0,11.0,0.0
42106,42106,uci_diabetes_p,1,9558,active,ARFF,,72.0,,,52.0,101766.0,100723.0,192849.0,16.0,33.0
42994,42994,early-stage-diabetes,1,24140,active,arff,,,,,17.0,520.0,0.0,0.0,1.0,0.0
43063,43063,Diabetes,6,26817,active,ARFF,,,,,9.0,768.0,0.0,0.0,8.0,1.0
38,38,sick,1,1,active,ARFF,3541.0,5.0,231.0,2.0,30.0,3772.0,3772.0,6064.0,7.0,23.0
131,131,"BNG(sick,nominal,1000000)",1,1,active,ARFF,938761.0,5.0,61239.0,2.0,30.0,1000000.0,0.0,0.0,0.0,30.0
41944,41944,Sick_numeric,1,8684,active,ARFF,,,,,30.0,3772.0,0.0,0.0,30.0,0.0
39,39,ecoli,1,1,active,ARFF,143.0,8.0,2.0,8.0,8.0,336.0,0.0,0.0,7.0,1.0
3,3,kr-vs-kp,1,1,active,ARFF,1669.0,3.0,1527.0,2.0,37.0,3196.0,0.0,0.0,0.0,37.0
72,72,BNG(kr-vs-kp),1,1,active,ARFF,521875.0,3.0,478125.0,2.0,37.0,1000000.0,0.0,0.0,0.0,37.0
1369,1369,"BNG(kr-vs-kp,1000,1)",1,1,active,ARFF,521875.0,3.0,478125.0,2.0,37.0,1000000.0,0.0,0.0,0.0,37.0
1370,1370,"BNG(kr-vs-kp,1000,5)",1,1,active,ARFF,521875.0,3.0,478125.0,2.0,37.0,1000000.0,0.0,0.0,0.0,37.0
1371,1371,"BNG(kr-vs-kp,1000,10)",1,1,active,ARFF,521875.0,3.0,478125.0,2.0,37.0,1000000.0,0.0,0.0,0.0,37.0
1372,1372,"BNG(kr-vs-kp,5000,1)",1,1,active,ARFF,521875.0,3.0,478125.0,2.0,37.0,1000000.0,0.0,0.0,0.0,37.0
1373,1373,"BNG(kr-vs-kp,5000,5)",1,1,active,ARFF,521875.0,3.0,478125.0,2.0,37.0,1000000.0,0.0,0.0,0.0,37.0
1374,1374,"BNG(kr-vs-kp,5000,10)",1,1,active,ARFF,521875.0,3.0,478125.0,2.0,37.0,1000000.0,0.0,0.0,0.0,37.0
1375,1375,"BNG(kr-vs-kp,10000,1)",1,1,active,ARFF,521875.0,3.0,478125.0,2.0,37.0,1000000.0,0.0,0.0,0.0,37.0
1376,1376,"BNG(kr-vs-kp,10000,5)",1,1,active,ARFF,521875.0,3.0,478125.0,2.0,37.0,1000000.0,0.0,0.0,0.0,37.0
1377,1377,"BNG(kr-vs-kp,10000,10)",1,1,active,ARFF,521875.0,3.0,478125.0,2.0,37.0,1000000.0,0.0,0.0,0.0,37.0
40,40,sonar,1,1,active,ARFF,111.0,2.0,97.0,2.0,61.0,208.0,0.0,0.0,60.0,1.0
132,132,"BNG(sonar,nominal,1000000)",1,1,active,ARFF,533556.0,3.0,466444.0,2.0,61.0,1000000.0,0.0,0.0,0.0,61.0
264,264,BNG(sonar),1,1,active,ARFF,532538.0,2.0,467462.0,2.0,61.0,1000000.0,0.0,0.0,60.0,1.0
41,41,glass,1,1,active,ARFF,76.0,6.0,9.0,6.0,10.0,214.0,0.0,0.0,9.0,1.0
133,133,"BNG(glass,nominal,137781)",1,1,active,ARFF,48277.0,7.0,307.0,7.0,10.0,137781.0,0.0,0.0,0.0,10.0
265,265,BNG(glass),1,1,active,ARFF,48774.0,7.0,313.0,7.0,10.0,137781.0,0.0,0.0,9.0,1.0
952,952,prnn_fglass,1,2,active,ARFF,76.0,6.0,9.0,6.0,10.0,214.0,0.0,0.0,9.0,1.0
42,42,soybean,1,1,active,ARFF,92.0,19.0,8.0,19.0,36.0,683.0,121.0,2337.0,0.0,36.0
134,134,BNG(soybean),1,1,active,ARFF,133345.0,19.0,12441.0,19.0,36.0,1000000.0,0.0,0.0,0.0,36.0
44,44,spambase,1,1,active,ARFF,2788.0,2.0,1813.0,2.0,58.0,4601.0,0.0,0.0,57.0,1.0
135,135,BNG(spambase),1,1,active,ARFF,605948.0,3.0,394052.0,2.0,58.0,1000000.0,0.0,0.0,0.0,58.0
46,46,splice,1,1,active,ARFF,1655.0,6.0,767.0,3.0,61.0,3190.0,0.0,0.0,0.0,61.0
48,48,tae,1,1,active,ARFF,52.0,3.0,49.0,3.0,6.0,151.0,0.0,0.0,3.0,3.0
4,4,labor,1,1,active,ARFF,37.0,3.0,20.0,2.0,17.0,57.0,56.0,326.0,8.0,9.0
73,73,"BNG(labor,nominal,1000000)",1,1,active,ARFF,645520.0,3.0,354480.0,2.0,17.0,1000000.0,0.0,0.0,0.0,17.0
246,246,BNG(labor),2,1,active,ARFF,647000.0,3.0,353000.0,2.0,17.0,1000000.0,0.0,0.0,8.0,9.0
42874,42874,Laboratorio_dataset_car,1,25966,active,ARFF,,,,,7.0,1750.0,0.0,0.0,0.0,7.0
50,50,tic-tac-toe,1,1,active,ARFF,626.0,3.0,332.0,2.0,10.0,958.0,0.0,0.0,0.0,10.0
137,137,BNG(tic-tac-toe),1,1,active,ARFF,25702.0,3.0,13664.0,2.0,10.0,39366.0,0.0,0.0,0.0,10.0
51,51,heart-h,1,1,active,ARFF,188.0,4.0,106.0,2.0,14.0,294.0,293.0,782.0,6.0,8.0
138,138,"BNG(heart-h,nominal,1000000)",1,1,active,ARFF,634862.0,5.0,1659.0,5.0,14.0,1000000.0,0.0,0.0,0.0,14.0
53,53,heart-statlog,1,1,active,ARFF,150.0,2.0,120.0,2.0,14.0,270.0,0.0,0.0,13.0,1.0
140,140,"BNG(heart-statlog,nominal,1000000)",1,1,active,ARFF,554324.0,3.0,445676.0,2.0,14.0,1000000.0,0.0,0.0,0.0,14.0
267,267,BNG(heart-statlog),1,1,active,ARFF,555946.0,2.0,444054.0,2.0,14.0,1000000.0,0.0,0.0,13.0,1.0
42642,42642,dataset_53_heart-statlog,1,11598,active,arff,,,,,14.0,270.0,0.0,0.0,13.0,0.0
54,54,vehicle,1,1,active,ARFF,218.0,4.0,199.0,4.0,19.0,846.0,0.0,0.0,18.0,1.0
141,141,"BNG(vehicle,nominal,1000000)",1,1,active,ARFF,258113.0,4.0,234833.0,4.0,19.0,1000000.0,0.0,0.0,0.0,19.0
268,268,BNG(vehicle),1,1,active,ARFF,257546.0,4.0,235618.0,4.0,19.0,1000000.0,0.0,0.0,18.0,1.0
357,357,vehicle_sensIT,1,167,active,Sparse_ARFF,49264.0,2.0,49264.0,2.0,101.0,98528.0,0.0,0.0,100.0,1.0
485,485,analcatdata_vehicle,1,2,active,ARFF,,6.0,,0.0,5.0,48.0,0.0,0.0,1.0,4.0
1242,1242,vehicleNorm,1,1,active,Sparse_ARFF,49264.0,2.0,49264.0,2.0,101.0,98528.0,0.0,0.0,100.0,1.0
1593,1593,SensIT-Vehicle-Combined,1,402,active,Sparse_ARFF,,,,0.0,101.0,98528.0,0.0,0.0,101.0,0.0
55,55,hepatitis,1,1,active,ARFF,123.0,2.0,32.0,2.0,20.0,155.0,75.0,167.0,6.0,14.0
142,142,"BNG(hepatitis,nominal,1000000)",1,1,active,ARFF,791048.0,3.0,208952.0,2.0,20.0,1000000.0,0.0,0.0,0.0,20.0
269,269,BNG(hepatitis),1,1,active,ARFF,792183.0,2.0,207817.0,2.0,20.0,1000000.0,0.0,0.0,6.0,14.0
1087,1087,hepatitisC,1,2,active,ARFF,245.0,3.0,18.0,3.0,54622.0,283.0,0.0,0.0,54621.0,1.0
56,56,vote,1,1,active,ARFF,267.0,2.0,168.0,2.0,17.0,435.0,203.0,392.0,0.0,17.0
143,143,BNG(vote),1,1,active,ARFF,80409.0,2.0,50663.0,2.0,17.0,131072.0,0.0,0.0,0.0,17.0
523,523,analcatdata_neavote,1,2,active,ARFF,,3.0,,0.0,3.0,100.0,0.0,0.0,2.0,1.0
559,559,schlvote,1,2,active,ARFF,,,,,,,,,,
57,57,hypothyroid,1,1,active,ARFF,3481.0,5.0,2.0,4.0,30.0,3772.0,3772.0,6064.0,7.0,23.0
144,144,"BNG(hypothyroid,nominal,1000000)",1,1,active,ARFF,922578.0,5.0,677.0,4.0,30.0,1000000.0,0.0,0.0,0.0,30.0
59,59,ionosphere,1,1,active,ARFF,225.0,2.0,126.0,2.0,35.0,351.0,0.0,0.0,34.0,1.0
146,146,BNG(ionosphere),1,1,active,ARFF,641025.0,3.0,358975.0,2.0,35.0,1000000.0,0.0,0.0,0.0,35.0
60,60,waveform-5000,1,1,active,ARFF,1692.0,3.0,1653.0,3.0,41.0,5000.0,0.0,0.0,40.0,1.0
147,147,"BNG(waveform-5000,nominal,1000000)",1,1,active,ARFF,337805.0,3.0,330548.0,3.0,41.0,1000000.0,0.0,0.0,0.0,41.0
271,271,BNG(waveform-5000),1,1,active,ARFF,338402.0,3.0,330606.0,3.0,41.0,1000000.0,0.0,0.0,40.0,1.0
61,61,iris,1,1,active,ARFF,50.0,3.0,50.0,3.0,5.0,150.0,0.0,0.0,4.0,1.0
451,451,irish,1,2,active,ARFF,278.0,10.0,222.0,2.0,6.0,500.0,32.0,32.0,2.0,4.0
1413,1413,MyIris,1,379,active,ARFF,50.0,3.0,50.0,3.0,5.0,150.0,0.0,0.0,4.0,1.0
41950,41950,iris_test_upload,1,4030,active,ARFF,50.0,3.0,50.0,3.0,5.0,150.0,0.0,0.0,4.0,1.0
42186,42186,JuanFeldmanIris,1,10443,active,ARFF,50.0,3.0,50.0,3.0,5.0,150.0,0.0,0.0,4.0,1.0
42261,42261,iris-example,1,348,active,ARFF,50.0,,50.0,3.0,5.0,150.0,0.0,0.0,4.0,1.0
6,6,letter,1,1,active,ARFF,813.0,26.0,734.0,26.0,17.0,20000.0,0.0,0.0,16.0,1.0
74,74,"BNG(letter,nominal,1000000)",1,1,active,ARFF,40828.0,26.0,36483.0,26.0,17.0,1000000.0,0.0,0.0,0.0,17.0
247,247,BNG(letter),2,1,active,ARFF,40765.0,26.0,36811.0,26.0,17.0,1000000.0,0.0,0.0,16.0,1.0
1222,1222,letter-challenge-unlabeled.arff,1,1,active,ARFF,10000.0,2.0,2760.0,3.0,17.0,20000.0,0.0,10000.0,16.0,1.0
1378,1378,"BNG(letter,1000,1)",1,1,active,ARFF,40765.0,26.0,36811.0,26.0,17.0,1000000.0,0.0,0.0,16.0,1.0
1379,1379,"BNG(letter,1000,5)",1,1,active,ARFF,40765.0,26.0,36811.0,26.0,17.0,1000000.0,0.0,0.0,16.0,1.0
1380,1380,"BNG(letter,1000,10)",1,1,active,ARFF,40765.0,26.0,36811.0,26.0,17.0,1000000.0,0.0,0.0,16.0,1.0
1381,1381,"BNG(letter,5000,1)",1,1,active,ARFF,40765.0,26.0,36811.0,26.0,17.0,1000000.0,0.0,0.0,16.0,1.0
