learning_rate,max_depth,n_estimators,"('learning_rate', 'max_depth')","('learning_rate', 'n_estimators')","('max_depth', 'n_estimators')","('algorithm', 'max_depth', 'learning_rate')",dataset
0.058007813418138626,0.4854587881645778,0.008465462584321199,0.07474237035122339,0.009687886840159627,0.03193463506346436,0.041350284314516365,phpNevWWL.csv
0.008710115596435176,0.8785266649272436,0.016016882062979618,0.015677761872662205,0.007193416222129176,0.01624187377947349,0.008424218584702391,dataset_6_letter.csv
0.16907495481213025,0.09822947032317028,0.029891470498337864,0.0929256850195257,0.059902574197502716,0.04785782987371661,0.06973761651274961,pc4.csv
0.1477090718453261,0.4071249674622109,0.02691410184555533,0.12888270010245598,0.041173365837053263,0.03906974614265537,0.04405475212139783,dataset_187_abalone.csv
0.021692679890336356,0.5966936383467312,0.045214632186304345,0.0328114361771788,0.02628944506210478,0.07602691222381189,0.024066564569368752,dataset_28_optdigits.csv
0.06365568507692017,0.7226429894468559,0.009463929848634865,0.07050206437440742,0.0200154446224124,0.023543448025028252,0.014318478426713785,phpAmSP4g.csv
0.026481052433409737,0.8263128018205552,0.007988304675310691,0.03370748850872282,0.014044407587954829,0.010857391926046627,0.014295601739021913,phpTJRsqa.csv
0.036186867591051865,0.6452575848778777,0.02027855641908527,0.05609766171022292,0.017049965658727698,0.027888686876954342,0.024050435017963997,dataset_36_segment.csv
0.035532868893549036,0.4552692879874449,0.04387276528162315,0.07829089854364904,0.05961170151144235,0.07654011771802002,0.02637096112347456,AP_Lung_Uterus.csv
0.1038753194789552,0.1777161552343368,0.0570693015507441,0.11883051531146015,0.14010540640578592,0.06717006065905777,0.0395673700093719,AP_Prostate_Lung.csv
0.09115623112898866,0.1735124192560675,0.059553496374372177,0.1630510278046582,0.10111839436678816,0.08282555682815229,0.03937082757266363,AP_Endometrium_Uterus.csv
0.04100195957424056,0.6745837083210511,0.027242445495428414,0.05534944460486768,0.047356941459715945,0.035132919999429836,0.0110125550835328,AP_Endometrium_Lung.csv
0.109227427622068,0.20605078616838465,0.041418905999069736,0.1991934742982028,0.06573445222408839,0.06470457013257283,0.06701252615829742,php9HX2u8 (2).csv
0.39218434944869707,0.17430914029529573,0.06003295142928732,0.12625279273840026,0.05617470858119508,0.057522429060062726,0.008073867872115491,phpn1jVwe.csv
0.2644447853260634,0.2212893133027311,0.024035040532487686,0.1362432231350703,0.06347400052915078,0.037398478526174415,0.045589190403712204,pc3.csv
0.1054879885145844,0.6852918627679067,0.020080347291265743,0.054756754823205606,0.014039859379496736,0.023227577791225747,0.010821710541699043,kin8nm.csv
0.039051555208183805,0.6441194078200321,0.01817624255602002,0.0472883805168693,0.01659967861065218,0.0735276615770527,0.0368401871431273,dataset_20_mfeat-pixel.csv
0.2232116568632065,0.34824361526475395,0.05355147675689172,0.06707641576802993,0.03628612284829117,0.022623859556899405,0.024902875057599524,php3isjYz.csv
0.025410549665866238,0.4344199245990287,0.005011193125283627,0.13183756654367995,0.0057495310237529315,0.021434529913377912,0.11055426543722928,synthetic_control.csv
0.3638257157780885,0.16143771592230147,0.03082363944006913,0.16341145196475812,0.12797392648174472,0.09772043243195616,0.005175431319825891,jungle_chess_2pcs_endgame_panther_lion.csv
0.03841389196942844,0.6933847123436622,0.013291551831827966,0.03158931985245144,0.010360101960257684,0.012690042603409958,0.020126646649875617,php5s7Ep8.csv
0.29243973602408396,0.03963380929787588,0.07180786883670877,0.21592396039915548,0.08793212345200703,0.09484782315644194,0.03066719817567704,php9xWOpn.csv
0.3664740746990965,0.038085568483548014,0.011494259658209143,0.28178168903331435,0.027102670900142064,0.036329873719556094,0.06771069324414987,dataset_24_mushroom.csv
0.03332750159052601,0.6336822015032063,0.008518572642497177,0.04425046596594473,0.017672710520275085,0.020848877713144413,0.029145884477429117,phpyM5ND4.csv
0.0704219074457895,0.7408031147926046,0.02314561260282304,0.04607347323798794,0.01706693307514498,0.027798054316942388,0.010192792893978626,php8Mz7BG.csv
0.3009948904083223,0.14711366958825495,0.016481394860149826,0.05338853327512763,0.025390750831723208,0.016053691816752258,0.04411244145498176,phpd0f4kM.csv
0.08844390925807588,0.6080556145296285,0.008869840943084878,0.0552598948660577,0.015054396952564062,0.013804583014209641,0.028899602382901374,jungle_chess_2pcs_raw_endgame_complete.csv
0.061466798189988174,0.6565801195893941,0.026734422980472426,0.03349658980413882,0.020946227978632062,0.028831901659955483,0.020457758967700745,phpoOxxNn.csv
0.4393925815646772,0.23040442360694546,0.049355971399046634,0.059012558952146514,0.031629148737106746,0.02130029067926881,0.03139362445503717,file7a97574fa9ae.csv
0.04333536066252936,0.7306508991327255,0.012823475703629395,0.06284310453836807,0.022273915260274568,0.036158934541896816,0.011366881800744391,mfeat-pixel.csv
0.30711357751555396,0.2262014531885769,0.07272257568143345,0.0697084739487904,0.04324451989231957,0.04231791623765847,0.03709019242391405,dataset_44_spambase.csv
0.09561372490605917,0.05533297109287787,0.06434792082660187,0.11610874035503466,0.09749140178192037,0.10600231768804573,0.06112464395618841,phpdo58hj.csv
0.056346046441136874,0.7534009267293579,0.009263611411265077,0.06306437172850918,0.01808700058050526,0.022974923091339614,0.014262496113849853,analcatdata_authorship.csv
0.056390592775052276,0.4066864441023992,0.04564135049001039,0.09549194110612913,0.04488128841726528,0.05343528772439717,0.06654889876056518,php5OMDBD.csv
0.2906796089666092,0.16944515433467122,0.04861028308581368,0.11077565916449937,0.05909697562736101,0.04094283186323771,0.04169383825190808,phpdReP6S.csv
0.08227789030706317,0.5943826856147266,0.002560848150370429,0.01586628278068234,0.004130009470861748,0.0061074656100891436,0.01984508835112306,php3CTpvq.csv
0.04686986604525978,0.7702319080542168,0.03722927352581052,0.023068158640018276,0.010271450714368259,0.02141940538988341,0.015098465510786285,phpYLeydd.csv
0.15104653061698278,0.22128850245275328,0.007039439279863419,0.04887064452063102,0.008587913135301987,0.016212996780908897,0.032773928437350726,dataset_183_adult.csv
0.06112155306222239,0.6546043221102442,0.04143150430903031,0.03641678090699417,0.011792041568206272,0.026860533201908003,0.022152673396890418,phplE7q6h.csv
0.045812132834619684,0.7703643320988133,0.021880706382149336,0.03973562974641635,0.013006379506962894,0.020177517091610503,0.01817495970044893,phpPbCMyg.csv
0.02556484115672297,0.4408888431809145,0.016752128047920582,0.058396325370066025,0.02051659004343119,0.07858490055849737,0.044429098210965516,phpmcGu2X.csv
0.2750985337541664,0.22336592067933125,0.04147215457773425,0.0976756123717384,0.021138510124164667,0.013638832494667677,0.05737480633758885,eye_movements.csv
0.09281888564850788,0.020744723354620027,0.14005029292462556,0.08283654420751749,0.19564368142340496,0.13891578791273385,0.02115619105296461,aaaData_for_UCI_named.csv
0.3670021636930479,0.02165738134672755,0.004628349044520436,0.08794552875143011,0.015958777165714616,0.0040777866408267475,0.03011204227358345,phpfLuQE4.csv
0.015793650176637457,0.8688690047415526,0.010979944445388336,0.01527592863564758,0.008450314512067205,0.020548558108535595,0.006797191101484266,avila-tr.csv
0.20562961954401748,0.1773952713514496,0.11941014878305545,0.10683104932899773,0.06545686423565121,0.033101719726276305,0.035975487787505186,dataset_60_waveform-5000.csv
0.3858005806840743,0.1603012695455446,0.060543850887109174,0.08851828079944944,0.08649502779339885,0.025395261875567843,0.036858455738054234,phpmPOD5A.csv
0.1346631166147162,0.023644024769635848,0.07180523888746321,0.12504418645890844,0.19699192673814206,0.0857277165216434,0.035309359201820836,tumors_C.csv
0.08930041945642922,0.027416599782429083,0.08588760894555457,0.09455258338480292,0.1931467786259245,0.11320066209289005,0.031713894284088134,AP_Endometrium_Prostate.csv
0.052138525372098295,0.4701588573926739,0.0227108909832688,0.1417918431151951,0.030064247720047538,0.07747618536759167,0.05752236682124856,phpSZJq5T.csv
0.322077035818128,0.14590769346785354,0.028925757203974837,0.12836848683672794,0.032413552453898264,0.02483411580737259,0.06365407257957514,hiva_agnostic.csv
0.3760282157559237,0.02617718214227334,0.13296024950480234,0.049521621135927466,0.08921670813147292,0.01912211019549005,0.031673280001486614,php1PI19i.csv
0.09105085545910796,0.3627130656302537,0.02701349964214146,0.12120257238566505,0.0574529491158923,0.06981524928173934,0.038479279254826526,dataset_53_heart-statlog.csv
0.022366915633688485,0.8326182656656687,0.008557792446525459,0.03602193985383376,0.007759318667050399,0.01725634759167371,0.014489237976320863,wine-quality-red.csv
0.17125798595961772,0.05057883713616591,0.08784583459322008,0.1037593744216982,0.12929393861801067,0.09227806532490562,0.0333241773201194,phpOJxGL9.csv
0.22263618603663216,0.16073477651025725,0.04426384383705373,0.15122583811846976,0.07512154436202848,0.0730527612336326,0.05013305472447992,openml_phpZNNasq.csv
0.11592413878582722,0.040929991644095415,0.058456810641705326,0.1416278109975532,0.1590830857505729,0.08499954378277609,0.04797613550691527,analcatdata_cyyoung9302.csv
0.2735803269462828,0.04924159737880238,0.0231061999869753,0.11223988544687223,0.049814627317495135,0.029006925492562875,0.061907605921574765,dataset_37_diabetes.csv
0.08887291841344969,0.2918173711324519,0.01111280417922157,0.04986644730897991,0.020515704560784147,0.026315516452119863,0.04849394852716607,analcatdata_reviewer.csv
0.2684836300833358,0.047855909794751406,0.05690572789061218,0.13992547358272614,0.07470030441603044,0.04291556803680727,0.0508538561406591,pc1.csv
0.1399533629033312,0.1533237237263349,0.03506411160076238,0.16747485967367778,0.08256124773865461,0.06620235151776567,0.054495430842519586,phpSRnbqC.csv
0.08687736139787655,0.4448701607869357,0.01891253916887313,0.07122083168886037,0.02209581705767932,0.03326649230428917,0.050743786812273435,dataset_59_ionosphere.csv
0.019818077913817643,0.5908146678396593,0.027409537581052155,0.07259329993201763,0.01902571529999336,0.038926688687373534,0.047838154950815996,dataset_7_audiology.csv
0.019735000380476604,0.7891396252630092,0.01685072927898083,0.05284128070879436,0.013507980552837594,0.03130901026813146,0.013808714445913242,phpflaNJC.csv
0.03530696184018785,0.7275699630596282,0.02003420200517455,0.04332874886923838,0.03001730825340094,0.02305199899458197,0.02003473556867969,phpSOw1Kl.csv
0.05160813340707228,0.4107089787263661,0.035231407465817204,0.09409181708958733,0.05450749495939732,0.0865717766378481,0.03447697304949805,phpajta2z.csv
0.09206655997282097,0.3821764855779756,0.018319913784802702,0.15379409473964326,0.039437423058337535,0.0514294418376202,0.0649626979095804,phpvz1IQW.csv
0.1690330366149751,0.04754439455752027,0.048674313144509,0.0904367993349658,0.1283814136798734,0.04883746868606036,0.06356781814587932,phpysQLwp.csv
0.057464879439827275,0.4031690137978082,0.021389298369626795,0.11445347793991074,0.05858992476257095,0.06107282116751224,0.045331045662247584,phpy0HwUD.csv
0.2853031536671872,0.020279656661861985,0.0357915851372358,0.12178296254650345,0.2126746513885361,0.011567441209508892,0.03788692495663548,mfeat-morphological.csv
0.0728395964068215,0.5299420591352749,0.02101934933325781,0.09073971193845994,0.031957922637150804,0.053706561808111855,0.02878786910488384,phpBG0Qsi.csv
0.05430147229920811,0.3311751735757584,0.03504263481453597,0.08697744072843222,0.05102306294023419,0.061110159654575974,0.04886479638576796,analcatdata_dmft.csv
0.07356570954778102,0.2634179847007354,0.033665243730552435,0.18001229379096526,0.06552061994602959,0.0663634907825632,0.05282398087457524,phpTXWrKb.csv
0.027744540262503867,0.4466279225390335,0.02711367745822321,0.09931802542745456,0.02623462473091058,0.046025873010392224,0.0494326527949354,dataset_113_primary-tumor.csv
0.0910687592185956,0.6139813887090189,0.009839511214863645,0.11024847651926796,0.022920144602898228,0.028741855967738882,0.01750592895211036,vowel.csv
0.16141201420420026,0.6559002150272321,0.0066625879810954395,0.06752596751179891,0.023832015028282413,0.02306466345017445,0.010672132243159488,php50jXam.csv
0.3649105568913588,0.1468353864443328,0.015083072746909771,0.13699337605496953,0.10205211657980237,0.03603145270728424,0.02185236692631365,phptbYBGx.csv
0.05149700106467496,0.6512098276637055,0.01656209341061387,0.0898125841933252,0.031005667639557862,0.03775621338407044,0.015778611756501637,php4ylQmK.csv
0.04077649360941421,0.7256011339139358,0.014104812816736019,0.07157374684608404,0.016450850538588836,0.03651520074366359,0.013039186752464129,dataset_40_sonar.csv
0.3820255577607833,0.1466958758928134,0.04391111767182318,0.09912786313085324,0.08666352761104895,0.05807575026763631,0.023073125631083928,fri_c2_1000_5.csv
0.12509021400420653,0.12405334618294388,0.033058530568068206,0.1744200781155802,0.06362286929887599,0.07651457886658157,0.06816222104312786,phpgNaXZe.csv
0.025524435025481063,0.7380805148959241,0.007606666412056264,0.02839385578526658,0.004480152777807351,0.013508811341812409,0.021713516007514425,dataset_185_yeast.csv
0.22406086082474155,0.0681428110348617,0.05750369835221299,0.20495738593566948,0.14898530595266207,0.07012343351275463,0.030339145846703462,dataset_61_iris.csv
0.027913309397196936,0.6922025306793174,0.01534675033701511,0.05422128871048544,0.01428617060230153,0.022683338518139667,0.034097434631033034,dataset_41_glass.csv
0.3806341625690908,0.1722655959076808,0.02622292100780312,0.11813166878495585,0.050200489130201975,0.0255410692457569,0.0361358304951038,fri_c3_500_10.csv
0.04257624011565103,0.10547859204886036,0.03155787036854199,0.08588926825528731,0.04718405454753325,0.050065398761430714,0.062292741036294,solar-flare_1.csv
0.18345618481277096,0.15186638824969514,0.01986438376947039,0.06716763960972026,0.042395132036673513,0.0367416523101433,0.054125494001930924,phpVDlhKL.csv
0.08768676813606778,0.5251371304714579,0.01623499959827621,0.09758545243669096,0.029626872734889568,0.04384856964275748,0.031589254914515884,phpXeun7q.csv
0.09353526156639136,0.11114806285202568,0.04784868643670364,0.1165793498599834,0.07201099349747375,0.08303441824765684,0.06932133328338927,audiology.csv
0.07160304072881199,0.4328713970152056,0.0195568672035844,0.1090361254617526,0.04049303890234132,0.03864016705385117,0.04839077438995987,dataset_39_ecoli.csv
0.017231702839452818,0.8395443044098853,0.011696829184181728,0.02544355773143297,0.0104110950911476,0.01957353326535957,0.010361721452434452,phpd8EoD9.csv
0.4659836892517518,0.14225802159401685,0.01662240078842924,0.14063926447436434,0.05721767361542699,0.051398033597002485,0.014951418554246271,php7KLval.csv
0.09285325501938453,0.32783351321629906,0.014972385599748997,0.06297357604854789,0.02027613666273384,0.023320782461677764,0.06172978210475029,php0iVrYT.csv
0.4197078387530096,0.11229313174225793,0.029095285223923857,0.08312535325217832,0.05331472108721988,0.020804241840296885,0.04135018822242556,fri_c2_1000_10.csv
0.02221794386552578,0.7373596176097599,0.0193718281708896,0.022582752185321128,0.01208373736439507,0.01385263811262143,0.01563275539282471,dataset_54_vehicle.csv
0.00953281215373845,0.8849778799946775,0.005712000944455446,0.03287485812135663,0.008354697920361028,0.017919855103534273,0.005306952611417565,dataset_11_balance-scale.csv
0.2298411950381492,0.2714575886483008,0.034536506331763084,0.12877672641247762,0.06549292004378647,0.06197522271738416,0.04165286550957239,arsenic-male-bladder.csv
0.2047744374519216,0.1961125922568853,0.02065373805934668,0.07377834369262172,0.027592693843685002,0.023487573970490498,0.06466405477380463,dataset_23_cmc.csv
0.046363276798385616,0.110350876273032,0.03549325206656337,0.08794381393939964,0.05362052109221418,0.060933453311393534,0.07103175338189015,dataset_56_vote.csv
0.21149598956438026,0.21853693341148164,0.07050860734345776,0.23739827646079345,0.08049785072024447,0.06061871040925285,0.014179031919780337,dataset_50_tic-tac-toe.csv
0.02801579784639107,0.12935404010335266,0.027522315430876212,0.06529535816921485,0.03807510046331004,0.0477940573005733,0.016129806996334182,phpH2fvsy.csv
0.31957117944999863,0.1364110699890983,0.056158224675187336,0.0698249504520299,0.03147586073136672,0.012687174205587506,0.06070763039542518,phpAz9Len.csv
0.13716903461836896,0.12637895773317592,0.011625475876438566,0.1159984405682092,0.039954422409834066,0.03036260227327088,0.04563120621151552,phplVyjYQ.csv
0.5738953106084053,0.03134978062120309,0.04000563388893152,0.03793097354409526,0.06261770554173346,0.009797318287883137,0.01937152601636687,arrhythmia.csv
0.08624226056585671,0.050573739419032634,0.010661050419153065,0.061328332290943324,0.030502838376415813,0.016594678014217615,0.04057165667693436,braziltourism.csv
0.0836589811179583,0.542185451470376,0.006040420171657233,0.08519417901322117,0.015766494347175114,0.017749198144161156,0.024697724014705557,biomed.csv
0.06844448810898901,0.2657396983113229,0.011371760411741564,0.11348468912697753,0.03863703416806945,0.03664744058838599,0.032851112671921284,phpjuWdq9.csv
0.3783902604825719,0.046041529514526634,0.013861313927794584,0.11747161041458863,0.16637408856309147,0.004922469695580172,0.03372875993993665,dataset_57_hypothyroid.csv
0.6313852231510843,0.0029577716622023985,0.0040800865066175345,0.04781207861441103,0.08294154516905236,0.0051371185716822644,0.01423903540018631,irish.csv
0.08365089197879044,0.308008504347748,0.010664221002030213,0.10990250399486023,0.027800413144033077,0.02891840285605352,0.03394571218576553,bridges.csv
0.021751848437181438,0.3324352421757212,0.0061851687220766385,0.14013452026088702,0.02024045762551569,0.02016521655154918,0.06097852486602162,analcatdata_broadwaymult.csv
0.25926862959280617,0.12342692736400113,0.01666560899070333,0.1404278012484209,0.03661657253936923,0.015758248993236558,0.0554110016465551,dataset_29_credit-a.csv
0.14009820617482596,0.5983716252324935,0.008528142410692576,0.07362189556520225,0.01917168604108213,0.01864614400814357,0.02525066494069194,dataset_38_sick.csv
0.02390691890521077,0.10508774656798768,0.01825445794696139,0.030055658223394118,0.037119439572526884,0.0206479638773985,0.01329581143847103,lymphoma_2classes.csv
0.16380786669447922,0.018598292710088685,0.027789469205839225,0.07261730592784743,0.06412592923741225,0.02032142254581489,0.03646004682590591,pbc.csv
0.018357464941932203,0.14334850309856925,0.010511723236556044,0.0805213107858089,0.011566079510529572,0.013219421480943886,0.02260294601929378,analcatdata_marketing.csv
0.04179945376887402,0.4156233122926152,0.0073057622170687965,0.23036383408911226,0.0208805747003306,0.02641828024901396,0.07218892655599082,dataset_35_dermatology.csv
0.0383282310284588,0.3156411713762343,0.012319711370255346,0.17218149170811986,0.02603954830384731,0.04226157400660729,0.036239384128734765,heart-c.csv
0.0895790059889614,0.2899162765701867,0.02034103492177406,0.07274149754365176,0.053549885897261236,0.04115851559615713,0.03803970753314847,dataset_189_baseball.csv
0.2254862388272356,0.052356731260412216,0.01825943383153946,0.036671865040862665,0.03379275803213325,0.013374648572913362,0.01849288495038458,dataset_25_colic.ORIG.csv
0.012218082647282864,0.7054504629568382,0.00998152920845195,0.060830380459085676,0.008563619919489418,0.025711334176584805,0.02217069143424211,dataset_9_autos.csv
0.08485289408850864,0.4536188244780407,0.008557497373112729,0.12163211488310198,0.019304835501667623,0.026816069471484832,0.029245504035329974,colleges_aaup.csv
0.07224042238225224,0.5415445818935851,0.009181935745391423,0.02892997792457308,0.008443004128775324,0.008584068699724483,0.034169834248816415,dataset_194_eucalyptus.csv
